Rata-Rata Laju Pertumbuhan Penduduk menurut Provinsi,,,,,,,,,,,,,
,,,,,,,,,,,,,
Provinsi,Rata-Rata Laju Pertumbuhan Penduduk per Tahun,,,,,,,,,,,,
,1971-1980,1980-1990,1990-2000,2000-2010,2010-2016 2,2010 - 2017,2010 - 2018,2010 - 2019,2010-2020,2020-2021,2020-2022,2020-2023 3,2020-2024 4
Aceh,2.93,2.72,1.46,"2,36 1",2.01,1.98,1.96,1.93,1.56,1.49,1.43,1.41,1.39
Sumatera Utara,2.60,2.06,1.32,1.10,1.33,1.30,1.27,1.24,1.28,1.23,1.21,1.43,1.40
Sumatera Barat,2.21,1.62,0.63,1.34,1.31,1.29,1.27,1.25,1.29,1.10,1.09,1.45,1.43
Riau,3.11,4.30,4.35,3.58,2.59,2.57,2.54,2.52,1.40,2.08,1.95,1.40,1.37
Jambi,4.07,3.40,1.84,2.56,1.80,1.78,1.75,1.72,1.34,1.39,1.33,1.33,1.30
Sumatera Selatan,3.32,3.15,2.39,1.85,1.46,1.44,1.41,1.39,1.25,1.32,1.27,1.17,1.15
Bengkulu,4.39,4.38,2.97,1.67,1.69,1.67,1.65,1.63,1.55,1.48,1.40,1.35,1.32
Lampung,5.77,2.67,1.17,1.24,1.21,1.18,1.16,1.13,1.65,1.10,1.07,1.22,1.20
Kepulauan Bangka Belitung,-,-,0.97,3.14,2.20,2.18,2.16,2.14,1.70,1.60,1.52,1.39,1.36
Kepulauan Riau,-,-,-,4.95,3.06,3.01,2.95,2.90,2.02,3.48,3.15,1.53,1.50
DKI Jakarta,3.93,2.42,0.17,1.41,1.07,1.05,1.03,1.02,0.92,0.60,0.64,0.38,0.31
Jawa Barat,2.66,2.57,2.03,1.90,1.54,1.52,1.50,1.48,1.11,1.41,1.33,1.18,1.13
Jawa Tengah,1.64,1.18,0.94,0.37,0.79,0.78,0.77,0.76,1.17,0.83,0.81,1.01,0.99
DI Yogyakarta,1.10,0.57,0.72,1.04,1.18,1.17,1.16,1.15,0.58,1.61,1.44,0.67,0.65
Jawa Timur,1.49,1.08,0.70,0.76,0.66,0.64,0.63,0.62,0.79,0.70,0.68,0.77,0.75
Banten,-,-,3.21,2.78,2.23,2.20,2.17,2.14,1.10,1.76,1.66,1.22,1.16
Bali,1.69,1.18,1.31,2.15,1.21,1.20,1.18,1.17,1.01,1.40,1.29,0.73,0.71
Nusa Tenggara Barat,2.36,2.15,1.82,1.17,1.36,1.34,1.32,1.29,1.63,1.76,1.64,1.62,1.60
Nusa Tenggara Timur,1.95,1.79,1.64,2.07,1.69,1.68,1.67,1.66,1.25,1.56,1.50,1.64,1.62
Kalimantan Barat,2.31,2.65,2.29,0.91,1.63,1.61,1.58,1.56,2.04,1.39,1.33,1.39,1.36
Kalimantan Tengah,3.43,3.88,2.99,1.79,2.33,2.31,2.28,2.26,1.84,1.61,1.51,1.40,1.37
Kalimantan Selatan,2.16,2.32,1.45,1.99,1.81,1.77,1.74,1.71,1.13,1.61,1.51,1.31,1.29
Kalimantan Timur,5.73,4.42,2.81,3.81,"2,58 3",2.31,2.28,2.24,"2,13*",1.50,1.41,1.37,1.93
Kalimantan Utara,-,-,-,-,-,3.90,3.87,3.84,"2,86*",2.25,2.10,1.44,1.41
Sulawesi Utara,2.31,1.60,1.33,1.28,1.13,1.11,1.09,1.07,1.40,0.85,0.82,0.82,0.80
Sulawesi Tengah,3.86,2.87,2.57,1.95,1.67,1.65,1.63,1.61,1.22,1.62,1.53,1.22,1.20
Sulawesi Selatan,1.74,1.42,1.49,1.17,1.10,1.08,1.06,1.05,1.18,0.97,0.96,1.15,1.13
Sulawesi Tenggara,3.09,3.66,3.15,2.08,2.16,2.14,2.12,2.10,1.58,1.75,1.66,1.69,1.67
Gorontalo,-,-,1.59,2.26,1.62,1.61,1.59,1.58,1.16,1.06,1.02,1.27,1.26
Sulawesi Barat,-,-,-,2.68,1.93,1.93,1.92,1.91,1.98,1.66,1.58,1.56,1.55
Maluku,2.88,2.79,0.08,2.80,1.79,1.78,1.77,1.75,1.83,0.99,1.01,1.39,1.37
Maluku Utara,-,-,0.48,2.47,2.16,2.13,2.11,2.08,2.07,1.69,1.61,1.52,1.48
Papua Barat,-,-,-,3.71,2.61,2.59,2.57,2.55,3.94,2.69,2.46,1.75,1.71
Papua Barat Daya,-,-,-,-,-,-,-,-,-,-,-,1.62,1.59
Papua,2.67,3.46,3.22,5.39,1.95,1.93,1.90,1.88,4.13,1.61,1.52,1.39,1.36
Papua Selatan,-,-,-,-,-,-,-,-,-,-,-,1.45,1.45
Papua Tengah,-,-,-,-,-,-,-,-,-,-,-,1.59,1.54
Papua Pegunungan,-,-,-,-,-,-,-,-,-,-,-,1.48,1.43
INDONESIA,2.31,1.98,1.49,1.49,1.36,1.34,1.33,1.31,1.25,1.22,1.17,1.13,1.11
,,,,,,,,,,,,,
"Catatan:
* Diperbarui tanggal 14 Mei 2024
Tidak Termasuk Timor Timur
1 Rata-rata Laju Pertumbuhan Penduduk per tahun 2000–2010 untuk Aceh dihitung dengan menggunakan data Sensus Penduduk Aceh Nias (SPAN) 2005 dan SP2010
2 Hasil Proyeksi Penduduk Indonesia 2010-2035 (Pertengahan tahun/Juni)
3 Rata-rata Laju Pertumbuhan Penduduk per tahun 2010–2016 untuk Kalimantan Timur merupakan gabungan antara Kalimantan Timur dan Kalimantan Utara
4 Laju pertumbuhan penduduk dihitung berdasarkan penduduk tahun 2020 (September) dibandingkan dengan penduduk tahun 2023(Juni)
5 Laju pertumbuhan penduduk dihitung berdasarkan penduduk tahun 2020 (September) dibandingkan dengan penduduk tahun 2024(Juni)   
Sumber:
- Sensus Penduduk 1971, 1980 , 1990 , 2000 , 2010 dan Sensus Penduduk Antar Sensus (SUPAS) 1995
- Data Dikutip dari Publikasi Statistik Indonesia
- Data penduduk tahun 2020 bersumber dari Sensus Penduduk 2020
- Data penduduk tahun 2021-2022 bersumber dari Proyeksi Penduduk Interim 2020-2023
",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,